CODE_BARRE,NUM_ALVEOLE,LONGUEUR,LARGEUR,HAUTEUR,LIB_ALLEE,INDICE_COLONNE,LIB_COLONNE,LIB_NIVEAU,LIB_INDICE,COUT_EMPL,ID_GARE,Volume_Location,TYPE,Famille
41-05-04-F,0,2000,400,350,41,0,5,4,F,100,GARE01,280000000,Dynamique colis,0
41-06-01-A,0,2000,400,350,41,0,6,1,A,100,GARE01,280000000,Dynamique colis,0
41-06-01-B,0,2000,400,350,41,0,6,1,B,100,GARE01,280000000,Dynamique colis,0
41-06-01-C,0,2000,400,350,41,0,6,1,C,100,GARE01,280000000,Dynamique colis,0
41-06-01-D,0,2000,400,350,41,0,6,1,D,100,GARE01,280000000,Dynamique colis,0
41-06-01-E,0,2000,400,350,41,0,6,1,E,100,GARE01,280000000,Dynamique colis,0
41-06-01-F,0,2000,400,350,41,0,6,1,F,100,GARE01,280000000,Dynamique colis,0
41-06-02-A,0,2000,400,350,41,0,6,2,A,100,GARE01,280000000,Dynamique colis,0
41-06-02-B,0,2000,400,350,41,0,6,2,B,100,GARE01,280000000,Dynamique colis,0
41-06-02-C,0,2000,400,350,41,0,6,2,C,100,GARE01,280000000,Dynamique colis,0
41-06-02-D,0,2000,400,350,41,0,6,2,D,100,GARE01,280000000,Dynamique colis,0
41-06-02-E,0,2000,400,350,41,0,6,2,E,100,GARE01,280000000,Dynamique colis,0
41-06-02-F,0,2000,400,350,41,0,6,2,F,100,GARE01,280000000,Dynamique colis,0
41-06-03-A,0,2000,400,350,41,0,6,3,A,100,GARE01,280000000,Dynamique colis,0
41-06-03-B,0,2000,400,350,41,0,6,3,B,100,GARE01,280000000,Dynamique colis,0
41-06-03-C,0,2000,400,350,41,0,6,3,C,100,GARE01,280000000,Dynamique colis,0
41-06-03-D,0,2000,400,350,41,0,6,3,D,100,GARE01,280000000,Dynamique colis,0
41-06-03-E,0,2000,400,350,41,0,6,3,E,100,GARE01,280000000,Dynamique colis,0
41-06-03-F,0,2000,400,350,41,0,6,3,F,100,GARE01,280000000,Dynamique colis,0
41-06-04-A,0,2000,400,350,41,0,6,4,A,100,GARE01,280000000,Dynamique colis,0
41-06-04-B,0,2000,400,350,41,0,6,4,B,100,GARE01,280000000,Dynamique colis,0
41-06-04-C,0,2000,400,350,41,0,6,4,C,100,GARE01,280000000,Dynamique colis,0
41-06-04-D,0,2000,400,350,41,0,6,4,D,100,GARE01,280000000,Dynamique colis,0
41-06-04-E,0,2000,400,350,41,0,6,4,E,100,GARE01,280000000,Dynamique colis,0
41-06-04-F,0,2000,400,350,41,0,6,4,F,100,GARE01,280000000,Dynamique colis,0
41-07-01-A,0,2000,400,350,41,0,7,1,A,100,GARE01,280000000,Dynamique colis,0
41-07-01-B,0,2000,400,350,41,0,7,1,B,100,GARE01,280000000,Dynamique colis,0
41-07-01-C,0,2000,400,350,41,0,7,1,C,100,GARE01,280000000,Dynamique colis,0
41-07-01-D,0,2000,400,350,41,0,7,1,D,100,GARE01,280000000,Dynamique colis,0
41-07-01-E,0,2000,400,350,41,0,7,1,E,100,GARE01,280000000,Dynamique colis,0
41-07-01-F,0,2000,400,350,41,0,7,1,F,100,GARE01,280000000,Dynamique colis,0
41-07-02-A,0,2000,400,350,41,0,7,2,A,100,GARE01,280000000,Dynamique colis,0
41-07-02-B,0,2000,400,350,41,0,7,2,B,100,GARE01,280000000,Dynamique colis,0
41-07-02-C,0,2000,400,350,41,0,7,2,C,100,GARE01,280000000,Dynamique colis,0
41-07-02-D,0,2000,400,350,41,0,7,2,D,100,GARE01,280000000,Dynamique colis,0
41-07-02-E,0,2000,400,350,41,0,7,2,E,100,GARE01,280000000,Dynamique colis,0
41-07-02-F,0,2000,400,350,41,0,7,2,F,100,GARE01,280000000,Dynamique colis,0
41-07-03-A,0,2000,400,350,41,0,7,3,A,100,GARE01,280000000,Dynamique colis,0
41-07-03-B,0,2000,400,350,41,0,7,3,B,100,GARE01,280000000,Dynamique colis,0
41-07-03-C,0,2000,400,350,41,0,7,3,C,100,GARE01,280000000,Dynamique colis,0
41-07-03-D,0,2000,400,350,41,0,7,3,D,100,GARE01,280000000,Dynamique colis,0
41-07-03-E,0,2000,400,350,41,0,7,3,E,100,GARE01,280000000,Dynamique colis,0
41-07-03-F,0,2000,400,350,41,0,7,3,F,100,GARE01,280000000,Dynamique colis,0
41-07-04-A,0,2000,400,350,41,0,7,4,A,100,GARE01,280000000,Dynamique colis,0
41-07-04-B,0,2000,400,350,41,0,7,4,B,100,GARE01,280000000,Dynamique colis,0
41-07-04-C,0,2000,400,350,41,0,7,4,C,100,GARE01,280000000,Dynamique colis,0
41-07-04-D,0,2000,400,350,41,0,7,4,D,100,GARE01,280000000,Dynamique colis,0
41-07-04-E,0,2000,400,350,41,0,7,4,E,100,GARE01,280000000,Dynamique colis,0
41-07-04-F,0,2000,400,350,41,0,7,4,F,100,GARE01,280000000,Dynamique colis,0
41-08-01-A,0,2000,400,350,41,0,8,1,A,100,GARE01,280000000,Dynamique colis,0
41-08-01-B,0,2000,400,350,41,0,8,1,B,100,GARE01,280000000,Dynamique colis,0
41-08-01-C,0,2000,400,350,41,0,8,1,C,100,GARE01,280000000,Dynamique colis,0
41-08-01-D,0,2000,400,350,41,0,8,1,D,100,GARE01,280000000,Dynamique colis,0
41-08-01-E,0,2000,400,350,41,0,8,1,E,100,GARE01,280000000,Dynamique colis,0
41-08-01-F,0,2000,400,350,41,0,8,1,F,100,GARE01,280000000,Dynamique colis,0
41-08-02-A,0,2000,400,350,41,0,8,2,A,100,GARE01,280000000,Dynamique colis,0
41-08-02-B,0,2000,400,350,41,0,8,2,B,100,GARE01,280000000,Dynamique colis,0
41-08-02-C,0,2000,400,350,41,0,8,2,C,100,GARE01,280000000,Dynamique colis,0
41-08-02-D,0,2000,400,350,41,0,8,2,D,100,GARE01,280000000,Dynamique colis,0
41-08-02-E,0,2000,400,350,41,0,8,2,E,100,GARE01,280000000,Dynamique colis,0
41-08-02-F,0,2000,400,350,41,0,8,2,F,100,GARE01,280000000,Dynamique colis,0
41-08-03-A,0,2000,400,350,41,0,8,3,A,100,GARE01,280000000,Dynamique colis,0
41-08-03-B,0,2000,400,350,41,0,8,3,B,100,GARE01,280000000,Dynamique colis,0
41-08-03-C,0,2000,400,350,41,0,8,3,C,100,GARE01,280000000,Dynamique colis,0
41-08-03-D,0,2000,400,350,41,0,8,3,D,100,GARE01,280000000,Dynamique colis,0
41-08-03-E,0,2000,400,350,41,0,8,3,E,100,GARE01,280000000,Dynamique colis,0
41-08-03-F,0,2000,400,350,41,0,8,3,F,100,GARE01,280000000,Dynamique colis,0
41-08-04-A,0,2000,400,350,41,0,8,4,A,100,GARE01,280000000,Dynamique colis,0
41-08-04-B,0,2000,400,350,41,0,8,4,B,100,GARE01,280000000,Dynamique colis,0
41-08-04-C,0,2000,400,350,41,0,8,4,C,100,GARE01,280000000,Dynamique colis,0
41-08-04-D,0,2000,400,350,41,0,8,4,D,100,GARE01,280000000,Dynamique colis,0
41-08-04-E,0,2000,400,350,41,0,8,4,E,100,GARE01,280000000,Dynamique colis,0
41-08-04-F,0,2000,400,350,41,0,8,4,F,100,GARE01,280000000,Dynamique colis,0
41-09-01-A,0,2000,400,350,41,0,9,1,A,100,GARE01,280000000,Dynamique colis,0
41-09-01-B,0,2000,400,350,41,0,9,1,B,100,GARE01,280000000,Dynamique colis,0
41-09-01-C,0,2000,400,350,41,0,9,1,C,100,GARE01,280000000,Dynamique colis,0
41-09-01-D,0,2000,400,350,41,0,9,1,D,100,GARE01,280000000,Dynamique colis,0
41-09-01-E,0,2000,400,350,41,0,9,1,E,100,GARE01,280000000,Dynamique colis,0
41-09-01-F,0,2000,400,350,41,0,9,1,F,100,GARE01,280000000,Dynamique colis,0
41-09-02-A,0,2000,400,350,41,0,9,2,A,100,GARE01,280000000,Dynamique colis,0
41-09-02-B,0,2000,400,350,41,0,9,2,B,100,GARE01,280000000,Dynamique colis,0
41-09-02-C,0,2000,400,350,41,0,9,2,C,100,GARE01,280000000,Dynamique colis,0
41-09-02-D,0,2000,400,350,41,0,9,2,D,100,GARE01,280000000,Dynamique colis,0
41-09-02-E,0,2000,400,350,41,0,9,2,E,100,GARE01,280000000,Dynamique colis,0
41-09-02-F,0,2000,400,350,41,0,9,2,F,100,GARE01,280000000,Dynamique colis,0
41-09-03-A,0,2000,400,350,41,0,9,3,A,100,GARE01,280000000,Dynamique colis,0
41-09-03-B,0,2000,400,350,41,0,9,3,B,100,GARE01,280000000,Dynamique colis,0
41-09-03-C,0,2000,400,350,41,0,9,3,C,100,GARE01,280000000,Dynamique colis,0
41-09-03-D,0,2000,400,350,41,0,9,3,D,100,GARE01,280000000,Dynamique colis,0
41-09-03-E,0,2000,400,350,41,0,9,3,E,100,GARE01,280000000,Dynamique colis,0
41-09-03-F,0,2000,400,350,41,0,9,3,F,100,GARE01,280000000,Dynamique colis,0
41-09-04-A,0,2000,400,350,41,0,9,4,A,100,GARE01,280000000,Dynamique colis,0
41-09-04-B,0,2000,400,350,41,0,9,4,B,100,GARE01,280000000,Dynamique colis,0
41-09-04-C,0,2000,400,350,41,0,9,4,C,100,GARE01,280000000,Dynamique colis,0
41-09-04-D,0,2000,400,350,41,0,9,4,D,100,GARE01,280000000,Dynamique colis,0
41-09-04-E,0,2000,400,350,41,0,9,4,E,100,GARE01,280000000,Dynamique colis,0
41-09-04-F,0,2000,400,350,41,0,9,4,F,100,GARE01,280000000,Dynamique colis,0
42-01-01-A,0,2000,400,350,42,0,1,1,A,100,GARE01,280000000,Dynamique colis,0
42-01-01-B,0,2000,400,350,42,0,1,1,B,100,GARE01,280000000,Dynamique colis,0
42-01-01-C,0,2000,400,350,42,0,1,1,C,100,GARE01,280000000,Dynamique colis,0
42-01-01-D,0,2000,400,350,42,0,1,1,D,100,GARE01,280000000,Dynamique colis,0
42-01-01-E,0,2000,400,350,42,0,1,1,E,100,GARE01,280000000,Dynamique colis,0
42-01-01-F,0,2000,400,350,42,0,1,1,F,100,GARE01,280000000,Dynamique colis,0
42-01-02-A,0,2000,400,350,42,0,1,2,A,100,GARE01,280000000,Dynamique colis,0
42-01-02-B,0,2000,400,350,42,0,1,2,B,100,GARE01,280000000,Dynamique colis,0
42-01-02-C,0,2000,400,350,42,0,1,2,C,100,GARE01,280000000,Dynamique colis,0
42-01-02-D,0,2000,400,350,42,0,1,2,D,100,GARE01,280000000,Dynamique colis,0
42-01-02-E,0,2000,400,350,42,0,1,2,E,100,GARE01,280000000,Dynamique colis,0
42-01-02-F,0,2000,400,350,42,0,1,2,F,100,GARE01,280000000,Dynamique colis,0
42-01-03-A,0,2000,400,350,42,0,1,3,A,100,GARE01,280000000,Dynamique colis,0
42-01-03-B,0,2000,400,350,42,0,1,3,B,100,GARE01,280000000,Dynamique colis,0
42-01-03-C,0,2000,400,350,42,0,1,3,C,100,GARE01,280000000,Dynamique colis,0
42-01-03-E,0,2000,400,350,42,0,1,3,E,100,GARE01,280000000,Dynamique colis,0
42-01-03-F,0,2000,400,350,42,0,1,3,F,100,GARE01,280000000,Dynamique colis,0
42-01-04-A,0,2000,400,350,42,0,1,4,A,100,GARE01,280000000,Dynamique colis,0
42-01-04-B,0,2000,400,350,42,0,1,4,B,100,GARE01,280000000,Dynamique colis,0
42-01-04-C,0,2000,400,350,42,0,1,4,C,100,GARE01,280000000,Dynamique colis,0
42-01-04-D,0,2000,400,350,42,0,1,4,D,100,GARE01,280000000,Dynamique colis,0
42-01-04-E,0,2000,400,350,42,0,1,4,E,100,GARE01,280000000,Dynamique colis,0
42-01-04-F,0,2000,400,350,42,0,1,4,F,100,GARE01,280000000,Dynamique colis,0
42-02-01-A,0,2000,400,350,42,0,2,1,A,100,GARE01,280000000,Dynamique colis,0
42-02-01-B,0,2000,400,350,42,0,2,1,B,100,GARE01,280000000,Dynamique colis,0
42-02-01-C,0,2000,400,350,42,0,2,1,C,100,GARE01,280000000,Dynamique colis,0
42-02-01-D,0,2000,400,350,42,0,2,1,D,100,GARE01,280000000,Dynamique colis,0
42-02-01-E,0,2000,400,350,42,0,2,1,E,100,GARE01,280000000,Dynamique colis,0
42-02-01-F,0,2000,400,350,42,0,2,1,F,100,GARE01,280000000,Dynamique colis,0
42-02-02-A,0,2000,400,350,42,0,2,2,A,100,GARE01,280000000,Dynamique colis,0
42-02-02-B,0,2000,400,350,42,0,2,2,B,100,GARE01,280000000,Dynamique colis,0
42-02-02-D,0,2000,400,350,42,0,2,2,D,100,GARE01,280000000,Dynamique colis,0
42-02-02-E,0,2000,400,350,42,0,2,2,E,100,GARE01,280000000,Dynamique colis,0
42-02-02-F,0,2000,400,350,42,0,2,2,F,100,GARE01,280000000,Dynamique colis,0
42-02-03-B,0,2000,400,350,42,0,2,3,B,100,GARE01,280000000,Dynamique colis,1
42-02-03-C,0,2000,400,350,42,0,2,3,C,100,GARE01,280000000,Dynamique colis,1
42-02-03-D,0,2000,400,350,42,0,2,3,D,100,GARE01,280000000,Dynamique colis,1
42-02-03-E,0,2000,400,350,42,0,2,3,E,100,GARE01,280000000,Dynamique colis,1
42-02-03-F,0,2000,400,350,42,0,2,3,F,100,GARE01,280000000,Dynamique colis,1
42-02-04-A,0,2000,400,350,42,0,2,4,A,100,GARE01,280000000,Dynamique colis,1
42-02-04-B,0,2000,400,350,42,0,2,4,B,100,GARE01,280000000,Dynamique colis,1
42-02-04-C,0,2000,400,350,42,0,2,4,C,100,GARE01,280000000,Dynamique colis,1
42-02-04-D,0,2000,400,350,42,0,2,4,D,100,GARE01,280000000,Dynamique colis,1
42-02-04-E,0,2000,400,350,42,0,2,4,E,100,GARE01,280000000,Dynamique colis,1
42-02-04-F,0,2000,400,350,42,0,2,4,F,100,GARE01,280000000,Dynamique colis,1
42-03-01-A,0,2000,400,350,42,0,3,1,A,100,GARE01,280000000,Dynamique colis,1
42-03-01-B,0,2000,400,350,42,0,3,1,B,100,GARE01,280000000,Dynamique colis,1
42-03-01-C,0,2000,400,350,42,0,3,1,C,100,GARE01,280000000,Dynamique colis,1
42-03-01-D,0,2000,400,350,42,0,3,1,D,100,GARE01,280000000,Dynamique colis,1
42-03-01-E,0,2000,400,350,42,0,3,1,E,100,GARE01,280000000,Dynamique colis,1
42-03-01-F,0,2000,400,350,42,0,3,1,F,100,GARE01,280000000,Dynamique colis,1
42-03-02-A,0,2000,400,350,42,0,3,2,A,100,GARE01,280000000,Dynamique colis,1
42-03-02-B,0,2000,400,350,42,0,3,2,B,100,GARE01,280000000,Dynamique colis,1
42-03-02-C,0,2000,400,350,42,0,3,2,C,100,GARE01,280000000,Dynamique colis,1
42-03-02-D,0,2000,400,350,42,0,3,2,D,100,GARE01,280000000,Dynamique colis,1
42-03-02-E,0,2000,400,350,42,0,3,2,E,100,GARE01,280000000,Dynamique colis,1
42-03-02-F,0,2000,400,350,42,0,3,2,F,100,GARE01,280000000,Dynamique colis,1
42-03-03-A,0,2000,400,350,42,0,3,3,A,100,GARE01,280000000,Dynamique colis,1
42-03-03-B,0,2000,400,350,42,0,3,3,B,100,GARE01,280000000,Dynamique colis,1
42-03-03-C,0,2000,400,350,42,0,3,3,C,100,GARE01,280000000,Dynamique colis,1
42-03-03-D,0,2000,400,350,42,0,3,3,D,100,GARE01,280000000,Dynamique colis,1
42-03-03-E,0,2000,400,350,42,0,3,3,E,100,GARE01,280000000,Dynamique colis,1
42-03-03-F,0,2000,400,350,42,0,3,3,F,100,GARE01,280000000,Dynamique colis,1
42-03-04-A,0,2000,400,350,42,0,3,4,A,100,GARE01,280000000,Dynamique colis,1
42-03-04-B,0,2000,400,350,42,0,3,4,B,100,GARE01,280000000,Dynamique colis,1
42-03-04-C,0,2000,400,350,42,0,3,4,C,100,GARE01,280000000,Dynamique colis,1
42-03-04-D,0,2000,400,350,42,0,3,4,D,100,GARE01,280000000,Dynamique colis,1
42-03-04-E,0,2000,400,350,42,0,3,4,E,100,GARE01,280000000,Dynamique colis,1
42-03-04-F,0,2000,400,350,42,0,3,4,F,100,GARE01,280000000,Dynamique colis,1
42-04-01-A,0,2000,400,350,42,0,4,1,A,100,GARE01,280000000,Dynamique colis,1
42-04-01-B,0,2000,400,350,42,0,4,1,B,100,GARE01,280000000,Dynamique colis,1
42-04-01-C,0,2000,400,350,42,0,4,1,C,100,GARE01,280000000,Dynamique colis,1
42-04-01-D,0,2000,400,350,42,0,4,1,D,100,GARE01,280000000,Dynamique colis,1
42-04-01-E,0,2000,400,350,42,0,4,1,E,100,GARE01,280000000,Dynamique colis,1
42-04-01-F,0,2000,400,350,42,0,4,1,F,100,GARE01,280000000,Dynamique colis,1
42-04-02-A,0,2000,400,350,42,0,4,2,A,100,GARE01,280000000,Dynamique colis,1
42-04-02-B,0,2000,400,350,42,0,4,2,B,100,GARE01,280000000,Dynamique colis,1
42-04-02-C,0,2000,400,350,42,0,4,2,C,100,GARE01,280000000,Dynamique colis,1
42-04-02-D,0,2000,400,350,42,0,4,2,D,100,GARE01,280000000,Dynamique colis,1
42-04-02-E,0,2000,400,350,42,0,4,2,E,100,GARE01,280000000,Dynamique colis,1
42-04-02-F,0,2000,400,350,42,0,4,2,F,100,GARE01,280000000,Dynamique colis,1
42-04-03-A,0,2000,400,350,42,0,4,3,A,100,GARE01,280000000,Dynamique colis,1
42-04-03-B,0,2000,400,350,42,0,4,3,B,100,GARE01,280000000,Dynamique colis,1
42-04-03-C,0,2000,400,350,42,0,4,3,C,100,GARE01,280000000,Dynamique colis,1
42-04-03-E,0,2000,400,350,42,0,4,3,E,100,GARE01,280000000,Dynamique colis,1
42-04-03-F,0,2000,400,350,42,0,4,3,F,100,GARE01,280000000,Dynamique colis,1
42-04-04-A,0,2000,400,350,42,0,4,4,A,100,GARE01,280000000,Dynamique colis,1
42-04-04-B,0,2000,400,350,42,0,4,4,B,100,GARE01,280000000,Dynamique colis,1
42-04-04-C,0,2000,400,350,42,0,4,4,C,100,GARE01,280000000,Dynamique colis,1
42-04-04-D,0,2000,400,350,42,0,4,4,D,100,GARE01,280000000,Dynamique colis,1
42-04-04-E,0,2000,400,350,42,0,4,4,E,100,GARE01,280000000,Dynamique colis,1
42-04-04-F,0,2000,400,350,42,0,4,4,F,100,GARE01,280000000,Dynamique colis,1
42-06-01-A,0,2000,400,350,42,0,6,1,A,100,GARE01,280000000,Dynamique colis,1
42-06-01-B,0,2000,400,350,42,0,6,1,B,100,GARE01,280000000,Dynamique colis,1
42-06-01-C,0,2000,400,350,42,0,6,1,C,100,GARE01,280000000,Dynamique colis,1
42-06-01-D,0,2000,400,350,42,0,6,1,D,100,GARE01,280000000,Dynamique colis,1
42-06-01-E,0,2000,400,350,42,0,6,1,E,100,GARE01,280000000,Dynamique colis,1
42-06-01-F,0,2000,400,350,42,0,6,1,F,100,GARE01,280000000,Dynamique colis,1
42-06-02-A,0,2000,400,350,42,0,6,2,A,100,GARE01,280000000,Dynamique colis,1
42-06-02-B,0,2000,400,350,42,0,6,2,B,100,GARE01,280000000,Dynamique colis,1
42-06-02-C,0,2000,400,350,42,0,6,2,C,100,GARE01,280000000,Dynamique colis,1
42-06-02-D,0,2000,400,350,42,0,6,2,D,100,GARE01,280000000,Dynamique colis,1
42-06-02-E,0,2000,400,350,42,0,6,2,E,100,GARE01,280000000,Dynamique colis,1
42-06-02-F,0,2000,400,350,42,0,6,2,F,100,GARE01,280000000,Dynamique colis,1
42-06-03-A,0,2000,400,350,42,0,6,3,A,100,GARE01,280000000,Dynamique colis,1
42-06-03-B,0,2000,400,350,42,0,6,3,B,100,GARE01,280000000,Dynamique colis,1
42-06-03-C,0,2000,400,350,42,0,6,3,C,100,GARE01,280000000,Dynamique colis,1
42-06-03-D,0,2000,400,350,42,0,6,3,D,100,GARE01,280000000,Dynamique colis,1
42-06-03-E,0,2000,400,350,42,0,6,3,E,100,GARE01,280000000,Dynamique colis,1
42-06-03-F,0,2000,400,350,42,0,6,3,F,100,GARE01,280000000,Dynamique colis,1
42-06-04-A,0,2000,400,350,42,0,6,4,A,100,GARE01,280000000,Dynamique colis,1
42-06-04-B,0,2000,400,350,42,0,6,4,B,100,GARE01,280000000,Dynamique colis,1
42-06-04-C,0,2000,400,350,42,0,6,4,C,100,GARE01,280000000,Dynamique colis,1
42-06-04-D,0,2000,400,350,42,0,6,4,D,100,GARE01,280000000,Dynamique colis,1
42-06-04-E,0,2000,400,350,42,0,6,4,E,100,GARE01,280000000,Dynamique colis,1
42-06-04-F,0,2000,400,350,42,0,6,4,F,100,GARE01,280000000,Dynamique colis,1
42-07-01-A,0,2000,400,350,42,0,7,1,A,100,GARE01,280000000,Dynamique colis,1
42-07-01-B,0,2000,400,350,42,0,7,1,B,100,GARE01,280000000,Dynamique colis,1
42-07-01-C,0,2000,400,350,42,0,7,1,C,100,GARE01,280000000,Dynamique colis,1
42-07-01-D,0,2000,400,350,42,0,7,1,D,100,GARE01,280000000,Dynamique colis,1
42-07-01-E,0,2000,400,350,42,0,7,1,E,100,GARE01,280000000,Dynamique colis,1
42-07-01-F,0,2000,400,350,42,0,7,1,F,100,GARE01,280000000,Dynamique colis,1
42-07-02-A,0,2000,400,350,42,0,7,2,A,100,GARE01,280000000,Dynamique colis,1
42-07-02-B,0,2000,400,350,42,0,7,2,B,100,GARE01,280000000,Dynamique colis,1
42-07-02-C,0,2000,400,350,42,0,7,2,C,100,GARE01,280000000,Dynamique colis,1
42-07-02-D,0,2000,400,350,42,0,7,2,D,100,GARE01,280000000,Dynamique colis,1
42-07-02-E,0,2000,400,350,42,0,7,2,E,100,GARE01,280000000,Dynamique colis,1
42-07-02-F,0,2000,400,350,42,0,7,2,F,100,GARE01,280000000,Dynamique colis,1
42-07-03-A,0,2000,400,350,42,0,7,3,A,100,GARE01,280000000,Dynamique colis,1
42-07-03-B,0,2000,400,350,42,0,7,3,B,100,GARE01,280000000,Dynamique colis,1
42-07-03-C,0,2000,400,350,42,0,7,3,C,100,GARE01,280000000,Dynamique colis,1
42-07-03-D,0,2000,400,350,42,0,7,3,D,100,GARE01,280000000,Dynamique colis,1
42-07-03-E,0,2000,400,350,42,0,7,3,E,100,GARE01,280000000,Dynamique colis,1
42-07-03-F,0,2000,400,350,42,0,7,3,F,100,GARE01,280000000,Dynamique colis,1
42-07-04-A,0,2000,400,350,42,0,7,4,A,100,GARE01,280000000,Dynamique colis,1
42-07-04-B,0,2000,400,350,42,0,7,4,B,100,GARE01,280000000,Dynamique colis,1
42-07-04-C,0,2000,400,350,42,0,7,4,C,100,GARE01,280000000,Dynamique colis,1
42-07-04-D,0,2000,400,350,42,0,7,4,D,100,GARE01,280000000,Dynamique colis,1
42-07-04-E,0,2000,400,350,42,0,7,4,E,100,GARE01,280000000,Dynamique colis,1
42-07-04-F,0,2000,400,350,42,0,7,4,F,100,GARE01,280000000,Dynamique colis,1
42-08-01-A,0,2000,400,350,42,0,8,1,A,100,GARE01,280000000,Dynamique colis,1
42-08-01-B,0,2000,400,350,42,0,8,1,B,100,GARE01,280000000,Dynamique colis,1
42-08-01-C,0,2000,400,350,42,0,8,1,C,100,GARE01,280000000,Dynamique colis,1
42-08-01-D,0,2000,400,350,42,0,8,1,D,100,GARE01,280000000,Dynamique colis,1
42-08-01-E,0,2000,400,350,42,0,8,1,E,100,GARE01,280000000,Dynamique colis,1
42-08-01-F,0,2000,400,350,42,0,8,1,F,100,GARE01,280000000,Dynamique colis,1
42-08-02-A,0,2000,400,350,42,0,8,2,A,100,GARE01,280000000,Dynamique colis,1
42-08-02-B,0,2000,400,350,42,0,8,2,B,100,GARE01,280000000,Dynamique colis,1
42-08-02-C,0,2000,400,350,42,0,8,2,C,100,GARE01,280000000,Dynamique colis,1
42-08-02-D,0,2000,400,350,42,0,8,2,D,100,GARE01,280000000,Dynamique colis,1
42-08-02-E,0,2000,400,350,42,0,8,2,E,100,GARE01,280000000,Dynamique colis,1
42-08-02-F,0,2000,400,350,42,0,8,2,F,100,GARE01,280000000,Dynamique colis,1
42-08-03-A,0,2000,400,350,42,0,8,3,A,100,GARE01,280000000,Dynamique colis,1
42-08-03-B,0,2000,400,350,42,0,8,3,B,100,GARE01,280000000,Dynamique colis,1
42-08-03-C,0,2000,400,350,42,0,8,3,C,100,GARE01,280000000,Dynamique colis,1
42-08-03-D,0,2000,400,350,42,0,8,3,D,100,GARE01,280000000,Dynamique colis,1
42-08-03-E,0,2000,400,350,42,0,8,3,E,100,GARE01,280000000,Dynamique colis,1
42-08-03-F,0,2000,400,350,42,0,8,3,F,100,GARE01,280000000,Dynamique colis,1
42-08-04-A,0,2000,400,350,42,0,8,4,A,100,GARE01,280000000,Dynamique colis,1
42-08-04-B,0,2000,400,350,42,0,8,4,B,100,GARE01,280000000,Dynamique colis,1
42-08-04-C,0,2000,400,350,42,0,8,4,C,100,GARE01,280000000,Dynamique colis,1
42-08-04-D,0,2000,400,350,42,0,8,4,D,100,GARE01,280000000,Dynamique colis,1
42-08-04-E,0,2000,400,350,42,0,8,4,E,100,GARE01,280000000,Dynamique colis,1
42-08-04-F,0,2000,400,350,42,0,8,4,F,100,GARE01,280000000,Dynamique colis,1
42-09-01-A,0,2000,400,350,42,0,9,1,A,100,GARE01,280000000,Dynamique colis,1
42-09-01-B,0,2000,400,350,42,0,9,1,B,100,GARE01,280000000,Dynamique colis,1
42-09-01-C,0,2000,400,350,42,0,9,1,C,100,GARE01,280000000,Dynamique colis,1
42-09-01-D,0,2000,400,350,42,0,9,1,D,100,GARE01,280000000,Dynamique colis,1
42-09-01-E,0,2000,400,350,42,0,9,1,E,100,GARE01,280000000,Dynamique colis,1
42-09-01-F,0,2000,400,350,42,0,9,1,F,100,GARE01,280000000,Dynamique colis,1
42-09-02-A,0,2000,400,350,42,0,9,2,A,100,GARE01,280000000,Dynamique colis,1
42-09-02-B,0,2000,400,350,42,0,9,2,B,100,GARE01,280000000,Dynamique colis,1
42-09-02-D,0,2000,400,350,42,0,9,2,D,100,GARE01,280000000,Dynamique colis,1
42-09-02-E,0,2000,400,350,42,0,9,2,E,100,GARE01,280000000,Dynamique colis,1
42-09-02-F,0,2000,400,350,42,0,9,2,F,100,GARE01,280000000,Dynamique colis,1
42-09-03-A,0,2000,400,350,42,0,9,3,A,100,GARE01,280000000,Dynamique colis,1
42-09-03-B,0,2000,400,350,42,0,9,3,B,100,GARE01,280000000,Dynamique colis,1
42-09-03-C,0,2000,400,350,42,0,9,3,C,100,GARE01,280000000,Dynamique colis,1
42-09-03-D,0,2000,400,350,42,0,9,3,D,100,GARE01,280000000,Dynamique colis,1
42-09-03-E,0,2000,400,350,42,0,9,3,E,100,GARE01,280000000,Dynamique colis,1
42-09-03-F,0,2000,400,350,42,0,9,3,F,100,GARE01,280000000,Dynamique colis,1
42-09-04-A,0,2000,400,350,42,0,9,4,A,100,GARE01,280000000,Dynamique colis,1
42-09-04-B,0,2000,400,350,42,0,9,4,B,100,GARE01,280000000,Dynamique colis,1
42-09-04-C,0,2000,400,350,42,0,9,4,C,100,GARE01,280000000,Dynamique colis,1
42-09-04-D,0,2000,400,350,42,0,9,4,D,100,GARE01,280000000,Dynamique colis,1
42-09-04-E,0,2000,400,350,42,0,9,4,E,100,GARE01,280000000,Dynamique colis,1
42-09-04-F,0,2000,400,350,42,0,9,4,F,100,GARE01,280000000,Dynamique colis,1
45-01-01-A,0,2000,400,350,45,0,1,1,A,100,GARE02,280000000,Dynamique colis,1
45-01-01-B,0,2000,400,350,45,0,1,1,B,100,GARE02,280000000,Dynamique colis,1
45-01-01-C,0,2000,400,350,45,0,1,1,C,100,GARE02,280000000,Dynamique colis,1
45-01-01-D,0,2000,400,350,45,0,1,1,D,100,GARE02,280000000,Dynamique colis,1
45-01-01-E,0,2000,400,350,45,0,1,1,E,100,GARE02,280000000,Dynamique colis,1
