ID_Product,LONG,LARG,HAUT,POIDS,Volume_Product,PREP,QTE,Famille,Algo
319008,100,100,2,15,20000,detail,1,0,2
285364,399,320,105,5200,13406400,detail,1,0,2
273114,142,125,120,629,2130000,detail,1,0,2
39506,130,100,97,463,1261000,detail,1,0,2
211486,180,170,75,533,2295000,detail,1,0,2
223445,126,112,82,271,1157184,detail,1,0,2
2230520,45,30,20,42,27000,detail,1,0,2
383474,110,80,30,45,264000,detail,100,0,2
2222127,235,215,30,5210,1515750,detail,200,0,2
275866,190,90,55,1230,940500,detail,1,0,2
228591,167,130,175,3840,3799250,detail,250,0,2
3558363,185,140,110,2535,2849000,detail,500,0,2
2015400,580,100,100,2166,5800000,detail,1,0,2
277450,51,52,17,17,45084,detail,1,0,2
336917,440,68,65,488,1944800,detail,1,0,2
2198280,390,292,105,4329,11957400,detail,1,0,2
326696,150,50,20,35,150000,detail,1,0,2
2142024,120,50,10,1,60000,detail,6,0,2
2203660,40,40,25,67,40000,detail,1,0,2
265750,121,85,56,71,575960,detail,1,0,2
3060757,160,103,95,3094,1565600,detail,200,0,2
2041633,120,75,60,548,540000,detail,1,0,2
93934,42,42,10,60,17640,detail,1,0,2
358331,80,45,45,357,162000,detail,1,0,2
377036,225,80,45,933,810000,detail,8,0,2
409953,125,40,40,274,200000,detail,6,0,2
3061078,56,25,25,234,35000,detail,1,0,2
233663,35,17,11,111,6545,detail,1,0,2
254907,200,200,80,1150,3200000,detail,25,0,2
413344,165,130,90,1405,1930500,detail,100,0,2
280405,380,230,235,2195,20539000,detail,1,0,2
376106,365,135,134,2890,6602850,detail,1,0,2
379712,425,85,85,822,3070625,detail,1,0,2
2113293,215,210,53,524,2392950,detail,1,0,2
2224249,170,35,10,37,59500,detail,1,0,2
3060737,145,110,80,2646,1276000,detail,100,0,2
337295,510,370,200,4980,37740000,detail,1,0,2
2071146,120,30,30,119,108000,detail,10,0,2
366849,180,40,35,23,252000,detail,1,0,2
427806,599,30,30,589,539100,detail,1,0,2
284260,400,200,120,1011,9600000,detail,1,0,2
2157729,575,70,65,849,2616250,detail,1,0,2
274098,266,180,126,1001,6032880,detail,1,0,2
370395,531,60,60,1098,1911600,detail,1,0,2
327275,10,5,5,2,250,detail,1,0,2
369229,156,40,45,562,280800,detail,1,0,2
237740,40,40,6,43,9600,detail,1,0,2
334937,385,295,280,7241,31801000,detail,200,0,2
281904,100,50,20,30,100000,detail,1,0,2
2332313,170,80,5,37,68000,detail,5,0,2
93841,284,119,97,1517,3278212,detail,1,0,2
2247639,240,200,195,6140,9360000,detail,2,0,2
302979,635,155,155,3061,15255875,detail,1,0,2
2070372,100,35,30,116,105000,detail,1,0,2
3482078,278,120,160,4580,5337600,detail,500,0,2
62070,165,113,38,695,708510,detail,1,0,2
240507,47,40,1,17,1880,detail,1,0,2
410696,595,395,140,5982,32903500,detail,1,0,2
3060529,430,126,126,4696,6826680,detail,1,0,2
201259,15,6,6,2,540,detail,1,0,2
337202,113,85,27,426,259335,detail,1,0,2
2296011,45,45,20,152,40500,detail,1,0,2
208004,60,20,20,37,24000,detail,1,0,2
351144,130,100,50,50,650000,detail,1,0,2
279404,110,25,25,125,68750,detail,1,0,2
73559,36,17,17,26,10404,detail,1,0,2
202426,167,130,120,2140,2605200,detail,250,0,2
3420888,40,20,15,88,12000,detail,1,0,2
392718,480,180,50,1500,4320000,detail,1,0,2
88529,280,190,77,6550,4096400,detail,20,0,2
318555,10,7,7,1,490,detail,1,0,2
329121,155,55,45,129,383625,detail,1,0,2
3536851,280,220,20,180,1232000,detail,1,0,2
361898,120,120,105,1640,1512000,detail,10,0,2
2134547,290,200,85,2143,4930000,detail,10,0,2
330656,140,115,30,216,483000,detail,1,0,2
2198260,390,290,105,4383,11875500,detail,1,0,2
320093,50,50,1,8,2500,detail,1,0,2
275820,70,20,20,45,28000,detail,1,0,2
327993,110,95,50,43,522500,detail,1,0,2
227427,40,40,4,1,6400,detail,1,0,2
318711,80,56,5,7,22400,detail,1,0,2
347158,40,30,25,5,30000,detail,1,0,2
417639,190,100,80,474,1520000,detail,1,0,2
346846,285,25,25,57,178125,detail,1,0,2
342226,50,20,20,45,20000,detail,1,0,2
3069747,60,25,15,205,22500,detail,1,0,2
47148,210,60,15,300,189000,detail,1,0,2
2206278,120,100,30,1291,360000,detail,1,0,2
2165399,70,50,40,45,140000,detail,1,0,2
2341239,571,56,56,1536,1790656,detail,1,0,2
389397,95,60,60,37,342000,detail,1,0,2
2063689,580,380,160,12081,35264000,detail,1,0,2
4827,154,77,19,30,225302,detail,1,0,2
2088601,215,205,53,454,2335975,detail,1,0,2
349117,50,30,2,2,3000,detail,1,0,2
318983,130,130,2,30,33800,detail,1,0,2
363963,120,15,10,11,18000,detail,1,0,2
3064773,155,98,98,1885,1488620,detail,1,0,2
95367,70,30,30,30,63000,detail,1,0,2
356675,40,30,10,32,12000,detail,1,0,2
325488,45,35,25,35,39375,detail,1,0,2
226577,104,24,20,202,49920,detail,1,0,2
221386,30,30,5,10,4500,detail,1,0,2
1141,18,3,3,2,162,detail,1,0,2
25409,300,260,175,10740,13650000,detail,50,0,2
2154875,150,45,15,234,101250,detail,25,0,2
2158221,580,70,65,913,2639000,detail,1,0,2
311042,211,143,22,159,663806,detail,1,0,2
415109,150,85,85,87,1083750,detail,1,0,2
409212,350,45,25,172,393750,detail,1,0,2
3062876,106,49,49,983,254506,detail,1,0,2
3558445,165,130,95,2154,2037750,detail,250,0,2
325776,35,11,8,6,3080,detail,1,0,2
275625,93,50,12,41,55800,detail,1,0,2
2142025,120,50,20,54,120000,detail,6,0,2
283593,162,50,32,1159,259200,detail,5,0,2
207422,85,18,18,135,27540,detail,1,0,2
2314167,350,350,5,1440,612500,detail,1,0,2
218413,14,14,5,5,980,detail,1,0,2
3751,54,54,51,23,148716,detail,1,0,2
7266,32,8,16,29,4096,detail,1,0,2
2151824,110,70,15,89,115500,detail,1,0,2
378257,170,130,120,3341,2652000,detail,500,0,2
2121486,140,95,50,404,665000,detail,1,0,2
2159511,425,65,65,575,1795625,detail,1,0,2
2149419,190,140,80,486,2128000,detail,1,0,2
73654,103,83,79,719,675371,detail,1,0,2
221385,30,30,3,3,2700,detail,1,0,2
3424237,40,10,10,43,4000,detail,1,0,2
2119772,142,100,85,1244,1207000,detail,100,0,2
302983,635,155,155,4300,15255875,detail,1,0,2
3494791,390,370,110,7213,15873000,detail,1,0,2
8755,17,6,6,3,612,detail,1,0,2
202433,170,130,120,1637,2652000,detail,250,0,2
2289670,205,205,150,3162,6303750,detail,1,0,2
305726,110,60,20,25,132000,detail,1,0,2
408411,40,35,35,171,49000,detail,1,0,2
748,154,28,28,127,120736,detail,1,0,2
390193,30,30,5,10,4500,detail,1,0,2
2243342,165,140,135,878,3118500,detail,10,0,2
2295596,142,120,52,409,886080,detail,20,0,2
3472777,160,20,20,113,64000,detail,1,0,2
428626,80,75,20,41,120000,detail,2,0,2
304028,250,240,90,4792,5400000,detail,20,0,2
375806,170,150,110,3297,2805000,detail,500,0,2
3064821,135,70,70,460,661500,detail,1,0,2
373494,170,20,20,470,68000,detail,1,0,2
407811,100,60,30,50,180000,detail,1,0,2
2015511,86,85,91,126,665210,detail,1,0,2
305000,529,40,30,513,634800,detail,1,0,2
417634,185,130,80,365,1924000,detail,1,0,2
366286,85,25,7,4,14875,detail,1,0,2
75091,18,18,2,2,648,detail,1,0,2
2185591,435,140,120,2676,7308000,detail,1,0,2
286463,635,155,155,4067,15255875,detail,1,0,2
3065318,130,90,45,292,526500,detail,1,0,2
2098111,420,55,45,294,1039500,detail,1,0,2
237755,168,26,24,21,104832,detail,1,0,2
226873,405,255,170,9275,17556750,detail,20,0,2
3533722,295,200,130,10975,7670000,detail,100,0,2
2229806,150,80,80,463,960000,detail,1,0,2
221351,60,60,25,287,90000,detail,1,0,2
49766,125,102,31,65,395250,detail,20,0,2
221974,439,295,8,900,1036040,detail,1,0,2
3713061,185,155,145,1553,4157875,detail,1,0,2
386233,390,195,180,2222,13689000,detail,100,0,2
285558,140,95,50,230,665000,detail,1,0,2
2077176,118,32,32,456,120832,detail,1,0,2
2174146,160,160,80,1173,2048000,detail,1,0,2
228982,270,50,50,904,675000,detail,6,0,2
2222550,375,140,85,2022,4462500,detail,10,0,2
280193,540,60,10,490,324000,detail,1,0,2
420863,12,5,5,8,300,detail,1,0,2
369036,510,360,105,5332,19278000,detail,1,0,2
2054557,580,380,160,10046,35264000,detail,1,0,2
265730,76,45,12,16,41040,detail,1,0,2
2261239,195,135,65,357,1711125,detail,1,0,2
3061622,94,53,29,218,144478,detail,1,0,2
3526406,190,140,110,2192,2926000,detail,250,0,2
370249,395,40,40,456,632000,detail,1,0,2
202764,175,40,27,481,189000,detail,1,0,2
51428,37,37,3,17,4107,detail,1,0,2
437632,120,18,18,72,38880,detail,1,0,2
3061520,408,271,34,1215,3759312,detail,1,0,2
251834,120,120,100,800,1440000,detail,1,0,2
389725,100,80,25,75,200000,detail,1,0,2
3443293,195,110,95,613,2037750,detail,1,0,2
351402,5,5,40,5,1000,detail,1,0,2
2070373,100,35,30,119,105000,detail,1,0,2
99000369,210,93,28,84,546840,detail,1,0,2
70417,14,12,1,1,168,detail,1,0,2
316077,60,40,40,200,96000,detail,1,0,2
237620,20,20,6,12,2400,detail,1,0,2
3060184,115,100,56,18,644000,detail,1,0,2
226567,439,319,20,68,2800820,detail,1,0,2
320095,47,47,2,8,4418,detail,1,0,2
2071120,240,165,53,640,2098800,detail,1,0,2
3599287,160,120,65,2123,1248000,detail,500,0,2
357450,40,8,8,13,2560,detail,1,0,2
274574,140,80,60,788,672000,detail,8,0,2
375212,175,130,120,2499,2730000,detail,500,0,2
316022,44,41,1,70,1804,detail,1,0,2
211491,125,95,90,253,1068750,detail,1,0,2
330476,30,10,5,5,1500,detail,1,0,2
72442,70,26,50,68,91000,detail,1,0,2
53237,390,296,161,5017,18585840,detail,10,0,2
281871,250,50,50,263,625000,detail,1,0,2
242242,195,130,26,1040,659100,detail,1,0,2
277071,35,35,2,4,2450,detail,1,0,2
282613,600,60,60,827,2160000,detail,1,0,2
233646,49,27,4,3,5292,detail,1,0,2
3426615,125,125,10,291,156250,detail,1,0,2
207941,15,5,5,5,375,detail,1,0,2
265772,43,42,23,14,41538,detail,1,0,2
383573,500,395,130,7050,25675000,detail,1,0,2
376196,130,60,60,170,468000,detail,1,0,2
340551,24,12,16,5,4608,detail,1,0,2
2115130,100,80,20,86,160000,detail,1,0,2
2105404,125,80,55,314,550000,detail,200,0,2
278734,5,1,1,1,5,detail,1,0,2
2091265,125,80,55,243,550000,detail,100,0,2
213954,295,190,175,1564,9808750,detail,1,0,2
304906,5,5,5,3,125,detail,1,0,2
2216089,365,65,45,211,1067625,detail,1,0,2
2144796,120,100,70,106,840000,detail,1,0,2
336550,150,25,22,41,82500,detail,1,0,2
7209,32,10,10,29,3200,detail,1,0,2
80232,28,8,7,3,1568,detail,1,0,2
369990,182,176,71,386,2274272,detail,1,0,2
357978,100,2,2,4,400,detail,1,0,2
357344,155,10,10,28,15500,detail,1,0,2
23225,35,30,12,6,12600,detail,1,0,2
7953,30,10,5,30,1500,detail,1,0,2
638,23,13,12,5,3588,detail,1,0,2
288313,195,185,80,625,2886000,detail,100,0,2
340461,500,360,110,2640,19800000,detail,1,0,2
223866,24,17,12,4,4896,detail,1,0,2
378383,528,360,125,6520,23760000,detail,1,0,2
2044666,140,140,85,1688,1666000,detail,1,0,2
2215815,425,70,65,1064,1933750,detail,1,0,2
2160942,37,37,12,61,16428,detail,1,0,2
333415,234,143,75,4765,2509650,detail,50,0,2
2224204,205,75,75,1561,1153125,detail,32,0,2
242278,90,40,40,238,144000,detail,1,0,2
2044710,283,185,105,1109,5497275,detail,1,0,2
2186782,120,90,55,831,594000,detail,50,0,2
326741,80,60,60,330,288000,detail,1,0,2
3752,70,40,25,35,70000,detail,1,0,2
49354,205,60,10,268,123000,detail,1,0,2
377487,399,299,199,7384,23740899,detail,200,0,2
246909,139,101,29,616,407131,detail,10,0,2
266885,122,82,54,630,540216,detail,50,0,2
2168089,55,20,20,85,22000,detail,1,0,2
326149,40,5,5,5,1000,detail,1,0,2
837,32,10,2,3,640,detail,1,0,2
415077,560,95,85,2611,4522000,detail,1,0,2
2168874,435,50,50,1097,1087500,detail,1,0,2
3416667,70,40,40,231,112000,detail,1,0,2
2159231,125,115,52,174,747500,detail,1,0,2
415113,190,140,155,380,4123000,detail,1,0,2
273131,120,75,25,59,225000,detail,1,0,2
2071883,350,40,40,99,560000,detail,1,0,2
226880,150,70,20,44,210000,detail,1,0,2
3060274,50,40,10,211,20000,detail,10,0,2
2045966,80,30,30,32,72000,detail,1,0,2
311061,150,150,100,420,2250000,detail,1,0,2
241278,34,25,15,8,12750,detail,1,0,2
9600,92,62,57,162,325128,detail,1,0,2
320041,113,62,71,70,497426,detail,1,0,2
3529,123,15,15,22,27675,detail,1,0,2
2229022,495,395,120,6243,23463000,detail,1,0,2
2117968,350,350,10,1441,1225000,detail,1,0,2
383143,330,40,40,1086,528000,detail,12,0,2
2281806,300,220,90,11937,5940000,detail,3000,0,2
49765,140,130,35,33,637000,detail,20,0,2
49025,52,52,7,14,18928,detail,1,0,2
221554,50,28,18,15,25200,detail,1,0,2
3416649,532,318,125,5849,21147000,detail,8,0,2
2079939,180,135,85,2185,2065500,detail,50,0,2
261449,600,150,150,3015,13500000,detail,1,0,2
2323665,170,145,30,1819,739500,detail,50,0,2
72037,50,12,12,10,7200,detail,1,0,2
235055,220,60,60,483,792000,detail,1,0,2
3401228,148,106,33,595,517704,detail,1,0,2
806,100,15,8,3,12000,detail,1,0,2
2015446,425,70,115,946,3421250,detail,1,0,2
367155,40,40,10,15,16000,detail,1,0,2
206360,65,65,6,158,25350,detail,1,0,2
272354,330,260,100,7700,8580000,detail,1000,0,2
436147,150,90,85,428,1147500,detail,1,0,2
2159292,355,55,55,251,1073875,detail,1,0,2
286333,635,155,155,8529,15255875,detail,1,0,2
278002,30,3,3,4,270,detail,1,0,2
336861,285,78,70,313,1556100,detail,1,0,2
2172040,425,55,45,298,1051875,detail,1,0,2
3065219,400,50,50,1409,1000000,detail,1,0,2
339333,320,270,12,628,1036800,detail,1,0,2
2005123,275,185,70,1373,3561250,detail,1,0,2
212757,114,73,28,50,233016,detail,1,0,2
4913,15,2,2,1,60,detail,1,0,2
24875,50,30,20,30,30000,detail,1,0,2
306131,79,60,54,329,255960,detail,100,0,2
209180,10,10,5,1,500,detail,1,0,2
305056,235,40,20,47,188000,detail,1,0,2
2083787,380,280,80,8505,8512000,detail,3000,0,2
2224294,250,45,45,904,506250,detail,8,0,2
7574,32,5,16,20,2560,detail,1,0,2
216214,170,45,45,166,344250,detail,1,0,2
228201,400,300,140,12350,16800000,detail,500,0,2
406848,185,75,75,184,1040625,detail,1,0,2
59236,30,30,3,6,2700,detail,1,0,2
2144139,355,355,5,1205,630125,detail,1,0,2
3060927,290,200,190,4253,11020000,detail,200,0,2
375446,170,150,120,3115,3060000,detail,500,0,2
415974,70,20,15,9,21000,detail,1,0,2
3063156,130,60,60,815,468000,detail,1,0,2
3061086,137,100,26,592,356200,detail,100,0,2
221236,58,58,5,15,16820,detail,1,0,2
3538103,270,190,20,44,1026000,detail,1,0,2
385824,235,140,66,3040,2171400,detail,50,0,2
366884,80,80,45,262,288000,detail,1,0,2
284387,150,120,60,1925,1080000,detail,50,0,2
285490,200,20,20,225,80000,detail,1,0,2
3062295,300,100,80,1832,2400000,detail,1,0,2
277589,60,60,5,10,18000,detail,1,0,2
2117972,400,400,5,1965,800000,detail,1,0,2
2128586,137,32,32,147,140288,detail,10,0,2
275581,50,21,5,15,5250,detail,1,0,2
333167,560,115,105,6450,6762000,detail,2,0,2
218087,53,24,8,7,10176,detail,1,0,2
3401221,150,50,50,602,375000,detail,10,0,2
31145,139,94,81,2311,1058346,detail,25,0,2
3063594,255,183,57,2646,2659905,detail,1,0,2
336460,152,131,110,1380,2190320,detail,1,0,2
364545,70,60,30,70,126000,detail,1,0,2
237795,154,55,37,42,313390,detail,1,0,2
2305506,240,235,55,366,3102000,detail,25,0,2
2157088,250,45,45,271,506250,detail,1,0,2
2180413,290,195,120,4647,6786000,detail,50,0,2
276098,35,30,30,45,31500,detail,1,0,2
201026,112,67,50,99,375200,detail,1,0,2
221470,10,10,10,10,1000,detail,1,0,2
96177,185,145,86,1041,2306950,detail,1,0,2
356526,60,60,25,70,90000,detail,1,0,2
376473,400,300,200,3511,24000000,detail,200,0,2
202716,32,18,31,75,17856,detail,1,0,2
201192,50,20,20,64,20000,detail,1,0,2
382261,145,67,63,94,612045,detail,1,0,2
2015399,580,100,100,2020,5800000,detail,1,0,2
3596998,172,125,70,2765,1505000,detail,500,0,2
382574,360,150,130,3490,7020000,detail,1,0,2
212724,300,270,150,405,12150000,detail,1,0,2
371701,25,5,5,5,625,detail,1,0,2
3068280,170,125,115,3329,2443750,detail,500,0,2
2089000,395,365,100,2380,14417500,detail,1,0,2
370001,80,80,80,115,512000,detail,1,0,2
2108734,495,395,210,2836,41060250,detail,1,0,2
2046233,370,160,140,1030,8288000,detail,1,0,2
3558333,185,140,110,3515,2849000,detail,500,0,2
306323,208,162,76,1942,2560896,detail,100,0,2
223914,274,257,45,560,3168810,detail,1,0,2
2079724,100,50,20,251,100000,detail,1,0,2
2158263,580,95,95,2275,5234500,detail,1,0,2
3486779,190,140,106,2111,2819600,detail,500,0,2
414455,295,185,175,4396,9550625,detail,1,0,2
3426603,315,310,15,1312,1464750,detail,1,0,2
229135,285,80,25,47,570000,detail,1,0,2
2145971,580,70,65,1399,2639000,detail,1,0,2
3447338,188,152,6,812,171456,detail,2,0,2
386383,250,200,85,2657,4250000,detail,100,0,2
2156423,150,80,50,70,600000,detail,1,0,2
93899,40,10,40,6,16000,detail,1,0,2
325576,50,40,5,1,10000,detail,1,0,2
2230644,247,135,75,3776,2500875,detail,8,0,2
2046475,150,100,25,264,375000,detail,1,0,2
279998,55,55,1,20,3025,detail,1,0,2
2168638,150,95,40,1918,570000,detail,1,0,2
332098,395,59,57,1277,1328385,detail,1,0,2
2159386,350,55,45,303,866250,detail,1,0,2
318778,150,80,80,120,960000,detail,1,0,2
56023,265,131,144,3289,4998960,detail,100,0,2
3558462,185,140,110,2265,2849000,detail,250,0,2
417578,140,70,40,181,392000,detail,1,0,2
318741,5,2,2,2,20,detail,1,0,2
354728,40,30,2,2,2400,detail,1,0,2
371902,395,290,145,1480,16609750,detail,1,0,2
304947,130,40,20,38,104000,detail,10,0,2
2076283,275,65,65,299,1161875,detail,1,0,2
73694,54,54,9,97,26244,detail,1,0,2
370254,520,55,55,880,1573000,detail,1,0,2
2114869,290,170,95,739,4683500,detail,1,0,2
3558326,185,135,110,3490,2747250,detail,500,0,2
226338,27,16,16,16,6912,detail,1,0,2
415125,210,190,170,1395,6783000,detail,1,0,2
290014,137,92,80,1116,1008320,detail,50,0,2
2261243,245,180,60,896,2646000,detail,1,0,2
84361,130,110,60,950,858000,detail,100,0,2
425854,215,190,5,268,204250,detail,1,0,2
3067639,410,306,100,1467,12546000,detail,1,0,2
2096596,125,115,55,188,790625,detail,1,0,2
375556,170,130,120,1370,2652000,detail,250,0,2
3061812,67,32,29,121,62176,detail,1,0,2
2036310,180,135,85,2444,2065500,detail,200,0,2
3413118,330,330,200,668,21780000,detail,1,0,2
244398,80,80,80,409,512000,detail,1,0,2
95565,104,79,83,1500,681928,detail,200,0,2
2170691,285,25,25,200,178125,detail,1,0,2
2015537,90,90,95,131,769500,detail,1,0,2
379368,130,30,30,37,117000,detail,1,0,2
202530,140,30,30,56,126000,detail,1,0,2
345148,110,70,20,27,154000,detail,1,0,2
383085,225,55,55,1055,680625,detail,6,0,2
3443225,300,200,95,13340,5700000,detail,40,0,2
392690,15,15,15,3,3375,detail,1,0,2
212776,20,3,3,1,180,detail,1,0,2
358150,220,220,10,80,484000,detail,1,0,2
3522766,210,105,105,2355,2315250,detail,130,0,2
15051,79,36,27,274,76788,detail,1,0,2
2301602,385,295,125,2825,14196875,detail,100,0,2
2159399,355,70,65,426,1615250,detail,1,0,2
327252,230,160,130,465,4784000,detail,1,0,2
430817,120,120,25,150,360000,detail,1000,0,2
228927,39,22,27,62,23166,detail,1,0,2
256696,223,131,31,692,905603,detail,5,0,2
330897,110,10,30,31,33000,detail,1,0,2
388852,165,76,70,1103,877800,detail,1,0,2
2039128,70,30,30,50,63000,detail,5,0,2
286293,25,15,5,7,1875,detail,1,0,2
333009,400,320,100,4341,12800000,detail,1,0,2
2254883,455,392,115,4244,20511400,detail,1,0,2
2219898,180,170,80,597,2448000,detail,1,0,2
410110,225,70,70,1550,1102500,detail,24,0,2
218491,125,82,59,82,604750,detail,1,0,2
377027,130,78,45,242,456300,detail,10,0,2
2305540,463,55,55,1110,1400575,detail,1,0,2
72139,19,8,8,7,1216,detail,1,0,2
325681,15,15,5,5,1125,detail,1,0,2
361174,80,70,5,22,28000,detail,1,0,2
351375,45,45,10,12,20250,detail,1,0,2
72421,40,40,2,4,3200,detail,1,0,2
89521,40,40,30,45,48000,detail,1,0,2
2042711,190,140,65,2007,1729000,detail,24,0,2
370415,526,53,55,925,1533290,detail,1,0,2
236454,380,320,100,3122,12160000,detail,1,0,2
277438,180,70,45,92,567000,detail,1,0,2
220933,310,300,70,520,6510000,detail,1,0,2
334681,380,290,190,4650,20938000,detail,10,0,2
3558310,185,135,110,3520,2747250,detail,500,0,2
95654,170,130,121,2913,2674100,detail,200,0,2
218197,51,49,22,6,54978,detail,1,0,2
276091,70,40,40,35,112000,detail,1,0,2
282305,252,51,21,236,269892,detail,1,0,2
378675,148,67,67,564,664372,detail,1,0,2
2022050,220,90,80,2057,1584000,detail,32,0,2
89088,134,82,19,153,208772,detail,200,0,2
2039190,150,130,15,138,292500,detail,1,0,2
235057,80,15,15,57,18000,detail,1,0,2
221329,39,18,18,13,12636,detail,1,0,2
2158332,95,85,85,233,686375,detail,1,0,2
228589,170,130,120,2866,2652000,detail,100,0,2
433543,285,200,140,15160,7980000,detail,100,0,2
223446,60,68,59,104,240720,detail,1,0,2
279992,55,55,10,10,30250,detail,1,0,2
75174,20,20,5,6,2000,detail,1,0,2
208261,145,72,64,859,668160,detail,1,0,2
328119,105,25,15,19,39375,detail,1,0,2
274566,145,80,60,272,696000,detail,25,0,2
3063180,130,127,90,4090,1485900,detail,250,0,2
3063185,150,100,40,618,600000,detail,100,0,2
3063198,150,130,30,800,585000,detail,100,0,2
416740,190,140,80,2920,2128000,detail,100,0,2
3681613,400,30,30,953,360000,detail,1,0,2
368728,180,135,55,1599,1336500,detail,50,0,2
369644,241,73,45,1766,791685,detail,10,0,2
368736,185,140,85,2881,2201500,detail,50,0,2
368744,355,115,90,5245,3674250,detail,25,0,2
368745,180,135,80,2196,1944000,detail,16,0,2
3062306,170,80,40,99,544000,detail,25,0,2
3062719,148,106,33,579,517704,detail,1,0,2
368751,180,137,80,2630,1972800,detail,50,0,2
242549,160,160,80,1001,2048000,detail,50,0,2
254572,290,284,96,1925,7906560,detail,1,0,2
255831,226,138,84,2909,2619792,detail,200,0,2
255854,235,145,90,3690,3066750,detail,16,0,2
284799,185,140,50,1660,1295000,detail,40,0,2
2159870,155,155,25,1282,600625,detail,1,0,2
2005135,185,135,105,1660,2622375,detail,20,0,2
2006634,165,130,80,3810,1716000,detail,1000,0,2
2007057,330,145,56,241,2679600,detail,1,0,2
2007446,230,140,60,210,1932000,detail,1,0,2
2007711,235,140,55,1255,1809500,detail,250,0,2
2007756,120,95,135,1487,1539000,detail,500,0,2
2004119,221,136,83,2867,2494648,detail,50,0,2
2004153,220,135,85,2470,2524500,detail,25,0,2
2004173,188,138,100,2410,2594400,detail,25,0,2
2004178,221,136,84,3665,2524704,detail,16,0,2
2004202,221,136,84,2766,2524704,detail,50,0,2
2004212,375,140,83,4300,4357500,detail,25,0,2
2288419,350,305,25,1509,2668750,detail,2,0,2
3712237,260,260,60,258,4056000,detail,1,0,2
2184501,260,90,80,3840,1872000,detail,50,0,2
2288404,230,190,60,3174,2622000,detail,40,0,2
