,index,ID_Product,ID_OP,ID_COLIS,CLIENT,QTE_COLISEE,ID_GARE,DATE_LIVRAISON,TYPE_OP,CODE_BARRE,PREP
3565,1439,2207578,343058172,1,538458507,21,GARE06,02/12/2021,UNIT,12-23-02-B,detail
3566,1438,2136678,343058158,1,538458478,1,GARE02,02/12/2021,UNIT,DB-04-06-A,detail
3567,1437,2278640,343058079,1,538458421,2,GARE01,02/12/2021,UNIT,42-09-04-A,detail
3568,1436,2206737,343058079,1,538458421,1,GARE24,02/12/2021,UNIT,CD-01-03-A,detail
3569,1434,2158122,343058156,1,538458476,5,GARE23,02/12/2021,UNIT,BH-04-05-C,detail
3570,1433,339782,343058153,1,538458472,1,GARE17,02/12/2021,UNIT,13-13-03-C,detail
3571,1432,315756,343058153,1,538458472,1,GARE24,02/12/2021,UNIT,CM-01-05-C,detail
3572,1431,304021,343058145,1,538458386,1,GARE24,02/12/2021,UNIT,CC-03-03-A,detail
3573,1430,2153650,343058144,1,538458452,1,GARE07,02/12/2021,UNIT,12-34-02-C,detail
3574,1429,2099351,343058236,1,538458535,1,GARE20,02/12/2021,UNIT,AC-03-02-F,detail
3575,1428,2039251,343058239,1,538458539,1,GARE20,02/12/2021,UNIT,AB-02-06-D,detail
3576,1411,290005,343058061,1,538458397,14,GARE24,02/12/2021,UNIT,CG-02-03-A,detail
3577,1427,2279303,343058240,1,538458534,1,GARE20,02/12/2021,UNIT,AD-04-03-A,detail
3578,1425,2070367,343058244,1,538458541,1,GARE20,02/12/2021,UNIT,AE-01-05-E,detail
3579,1424,2070369,343058244,1,538458541,1,GARE20,02/12/2021,UNIT,AB-04-05-A,detail
3580,1423,2070376,343058176,1,538458503,2,GARE20,02/12/2021,UNIT,AC-02-05-C,detail
3581,1422,2076514,343058045,1,538458341,1,GARE23,02/12/2021,UNIT,BE-04-05-A,detail
3582,1421,2076515,343058045,1,538458341,2,GARE24,02/12/2021,UNIT,CH-04-05-C,detail
3583,1420,2076518,343058045,1,538458341,2,GARE24,02/12/2021,UNIT,CG-04-05-A,detail
3584,1419,2224227,343058046,1,538458342,2,GARE20,02/12/2021,UNIT,AF-03-04-C,detail
3585,1418,2004614,343058050,1,538458380,5,GARE06,02/12/2021,UNIT,12-29-02-C,detail
3586,1417,418759,343058071,1,538458414,4,GARE01,02/12/2021,UNIT,41-02-01-E,detail
3587,1416,314148,343058053,1,538458340,17,GARE04,02/12/2021,UNIT,12-11-02-A,detail
3588,1415,314149,343058053,1,538458340,1,GARE71,02/12/2021,UNIT,12-10-02-B,detail
3589,1414,2223848,343058057,1,538458392,11,GARE01,02/12/2021,UNIT,42-07-02-C,detail
3590,1413,368742,343058062,1,538458400,4,GARE02,02/12/2021,UNIT,45-05-02-E,detail
3591,1426,2070373,343058244,1,538458541,1,GARE20,02/12/2021,UNIT,AC-03-03-F,detail
3592,1379,2241995,343057451,1,538458066,1,GARE05,02/12/2021,UNIT,12-22-01-C,detail
3593,1378,2004152,343057556,1,538458101,8,GARE16,02/12/2021,UNIT,13-06-02-C,detail
3594,1377,243740,343057556,1,538458101,1,GARE23,02/12/2021,UNIT,BZ-04-05-C,detail
3595,1343,433782,343057751,1,538458196,2,GARE16,02/12/2021,UNIT,13-03-02-C,detail
3596,1342,362096,343057381,1,538458023,2,GARE16,02/12/2021,UNIT,13-03-02-C,detail
3597,1341,2224241,343057441,1,538458060,3,GARE15,02/12/2021,UNIT,21-06-06-C,detail
3598,1340,260347,343057441,1,538458060,5,GARE04,02/12/2021,UNIT,12-09-01-B,detail
3599,1339,28366,343057442,1,538458062,1,GARE02,02/12/2021,UNIT,DB-04-03-A,detail
3600,1338,2018421,343057510,1,538430605,3,GARE02,02/12/2021,UNIT,45-08-02-F,detail
3601,1337,40643,343057513,1,538457693,6,GARE13,02/12/2021,UNIT,21-31-05-A,detail
3602,1336,2209979,343057515,1,538458031,5,GARE20,02/12/2021,UNIT,AA-04-06-C,detail
3603,1335,293429,343057516,1,538458111,1,GARE12,02/12/2021,UNIT,19-18-06-B,detail
3604,1334,2070385,343057524,1,538458120,2,GARE20,02/12/2021,UNIT,AC-04-04-A,detail
3605,1333,2105861,343057521,1,538458106,20,GARE02,02/12/2021,UNIT,45-01-02-A,detail
3606,1332,2243836,343057519,1,538458115,2,GARE03,02/12/2021,UNIT,48-05-05-A,detail
3607,1331,2160041,343057525,1,538458127,2,GARE06,02/12/2021,UNIT,14-28-05-A,detail
3608,1344,2127477,343057416,1,538457444,5,GARE24,02/12/2021,UNIT,CM-04-04-B,detail
3609,1330,2069667,343057444,1,538458070,1,GARE24,02/12/2021,UNIT,CK-03-04-A,detail
3610,1328,2004224,343057453,1,538458078,2,GARE02,02/12/2021,UNIT,45-08-01-E,detail
3611,1327,416736,343057451,1,538458066,1,GARE71,02/12/2021,UNIT,12-19-01-A,detail
3612,1326,2070378,343057767,1,538458214,1,GARE20,02/12/2021,UNIT,AE-02-05-E,detail
3613,1325,2105714,343057929,1,538456600,4,GARE05,02/12/2021,UNIT,12-18-01-C,detail
3614,1324,2194554,343057932,1,538458200,1,GARE10,02/12/2021,UNIT,20-14-06-C,detail
3615,1323,416737,343057936,1,538458253,1,GARE01,02/12/2021,UNIT,42-09-03-D,detail
3616,1322,378431,343057938,1,538458266,2,GARE23,02/12/2021,UNIT,BB-05-03-B,detail
3617,1321,2006657,343057884,1,538458371,2,GARE21,02/12/2021,UNIT,50-01-02-D,detail
3618,1320,2083774,343057884,1,538458371,1,GARE05,02/12/2021,UNIT,12-21-01-B,detail
3619,1319,2083789,343057884,1,538458371,1,GARE20,02/12/2021,UNIT,AK-03-02-A,detail
3620,1318,2037124,343058007,1,538441862,5,GARE20,02/12/2021,UNIT,AD-04-02-A,detail
3621,1317,388328,343057947,1,538458314,1,GARE06,02/12/2021,UNIT,12-24-02-C,detail
3622,1316,2237441,343057988,1,538390222,4,GARE01,02/12/2021,UNIT,41-07-03-E,detail
3623,1329,2192523,343057451,1,538458066,1,GARE04,02/12/2021,UNIT,12-07-00-C,detail
3624,1345,2079933,343057441,1,538458060,1,GARE01,02/12/2021,UNIT,41-02-03-C,detail
3625,1346,2179727,343057422,1,538455476,1,GARE13,02/12/2021,UNIT,21-17-06-A,detail
3626,1347,369638,343057376,1,538458017,1,GARE06,02/12/2021,UNIT,12-25-00-C,detail
3627,1376,376961,343057556,1,538458101,4,GARE04,02/12/2021,UNIT,12-13-02-C,detail
3628,1375,2113290,343057592,1,538458148,3,GARE24,02/12/2021,UNIT,CD-04-05-A,detail
3629,1374,2062052,343057527,1,538458131,1,GARE04,02/12/2021,UNIT,12-13-02-A,detail
3630,1373,360644,343057528,1,538458139,2,GARE20,02/12/2021,UNIT,AF-04-01-B,detail
3631,1372,369640,343057531,1,538458142,1,GARE18,02/12/2021,UNIT,13-17-00-A,detail
3632,1371,2207027,343057533,1,538458145,1,GARE02,02/12/2021,UNIT,DA-02-04-A,detail
3633,1370,2079921,343057550,1,538457987,4,GARE17,02/12/2021,UNIT,15-08-05-A,detail
3634,1369,2233889,343057541,1,538458161,1,GARE20,02/12/2021,UNIT,AA-04-05-A,detail
3635,1368,2071132,343057535,1,538458154,1,GARE20,02/12/2021,UNIT,AA-01-04-D,detail
3636,1367,2184519,343057752,1,538458201,1,GARE02,02/12/2021,UNIT,45-09-04-D,detail
3637,1366,2117966,343057753,1,538458194,1,GARE20,02/12/2021,UNIT,AF-02-03-B,detail
3638,1365,2037453,343057757,1,538458195,2,GARE17,02/12/2021,UNIT,13-11-02-A,detail
3639,1364,2218556,343057762,1,538458224,1,GARE19,02/12/2021,UNIT,13-31-00-A,detail
3640,1363,2215807,343057749,1,538458204,1,GARE24,02/12/2021,UNIT,CK-03-05-C,detail
3641,1362,2185136,343057728,1,538381982,2,GARE02,02/12/2021,UNIT,DD-04-03-C,detail
3642,1361,282341,343057728,1,538381967,1,GARE17,02/12/2021,UNIT,13-08-02-B,detail
3643,1360,76491,343057730,1,538441545,3,GARE03,02/12/2021,UNIT,48-08-20-A,detail
3644,1359,209378,343057731,1,538441301,8,GARE03,02/12/2021,UNIT,48-03-25-B,detail
3645,1358,241370,343057731,1,538441301,2,GARE20,02/12/2021,UNIT,AD-03-04-B,detail
3646,1357,251532,343057746,1,538458152,1,GARE03,02/12/2021,UNIT,48-10-41-A,detail
3647,1356,203859,343057744,1,538458073,2,GARE14,02/12/2021,UNIT,19-14-05-A,detail
3648,1355,434943,343057737,1,538450669,1,GARE20,02/12/2021,UNIT,AD-01-06-D,detail
3649,1354,219016,343057736,1,538452388,1,GARE23,02/12/2021,UNIT,BG-01-04-B,detail
3650,1353,2038758,343057428,1,538457542,2,GARE20,02/12/2021,UNIT,AD-01-03-C,detail
3651,1352,369055,343057428,1,538457542,1,GARE20,02/12/2021,UNIT,AD-01-03-A,detail
3652,1351,2039217,343057432,1,538458040,10,GARE20,02/12/2021,UNIT,AZ-02-05-B,detail
3653,1350,2160168,343057436,1,538458055,1,GARE04,02/12/2021,UNIT,12-10-00-A,detail
3654,1349,258015,343057425,1,538457276,2,GARE02,02/12/2021,UNIT,45-07-01-F,detail
3655,1348,2206733,343057375,1,538458010,1,GARE23,02/12/2021,UNIT,BD-01-04-B,detail
3656,1187,203860,343061272,1,538459545,5,GARE02,02/12/2021,UNIT,DD-04-01-A,detail
3657,1186,2009873,343060637,1,538459411,2,GARE23,02/12/2021,UNIT,BJ-05-02-B,detail
3658,1392,2204334,343058344,1,538458586,237,GARE02,02/12/2021,UNIT,45-07-04-D,detail
3659,1184,386556,343060638,1,538459405,1,GARE19,02/12/2021,UNIT,13-31-00-C,detail
3660,1021,2039178,343055658,1,538456626,1,GARE17,02/12/2021,UNIT,13-10-01-B,detail
3661,1020,2039199,343055658,1,538456626,1,GARE20,02/12/2021,UNIT,AZ-02-05-D,detail
3662,1019,315733,343055653,1,538455415,2,GARE23,02/12/2021,UNIT,BF-05-05-B,detail
3663,1018,305903,343055653,1,538455415,1,GARE23,02/12/2021,UNIT,BC-01-01-A,detail
3664,1017,2018429,343055653,1,538455415,5,GARE23,02/12/2021,UNIT,BA-02-01-A,detail
3665,1016,2022051,343055653,1,538455415,1,GARE09,02/12/2021,UNIT,18-35-06-A,detail
3666,1015,2039140,343055653,1,538455415,1,GARE20,02/12/2021,UNIT,AD-04-06-C,detail
3667,1014,2114715,343055653,1,538455415,4,GARE20,02/12/2021,UNIT,AB-01-06-C,detail
3668,1013,2150381,343055653,1,538455415,1,GARE22,02/12/2021,UNIT,50-03-01-F,detail
3669,1012,2156392,343055653,1,538455415,10,GARE17,02/12/2021,UNIT,13-12-02-B,detail
3670,1011,304983,343055653,1,538455415,2,GARE15,02/12/2021,UNIT,21-04-06-B,detail
3671,1010,283871,343055653,1,538455415,2,GARE16,02/12/2021,UNIT,EF-01-04-C,detail
3672,1009,274559,343055653,1,538455415,6,GARE24,02/12/2021,UNIT,CG-04-03-A,detail
3673,1022,2025582,343055658,1,538456626,1,GARE18,02/12/2021,UNIT,13-18-02-B,detail
3674,1008,17955,343055659,1,538456573,12,GARE20,02/12/2021,UNIT,AC-02-06-B,detail
3675,1006,2158263,343055653,1,538455415,3,GARE24,02/12/2021,UNIT,CL-03-05-C,detail
3676,1005,2156539,343055653,1,538455415,2,GARE01,02/12/2021,UNIT,41-01-04-A,detail
3677,1004,224119,343055653,1,538455415,4,GARE05,02/12/2021,UNIT,12-19-02-B,detail
3678,1003,2017328,343055659,1,538456573,3,GARE03,02/12/2021,UNIT,48-21-11-A,detail
3679,1002,2041633,343055659,1,538456573,6,GARE20,02/12/2021,UNIT,AB-01-04-C,detail
3680,1001,2070374,343055679,1,538456968,1,GARE20,02/12/2021,UNIT,AB-03-01-B,detail
3681,1000,2184495,343055679,1,538456968,6,GARE24,02/12/2021,UNIT,CF-05-01-A,detail
3682,999,2164560,343055681,1,538456978,2,GARE06,02/12/2021,UNIT,12-23-03-A,detail
3683,998,2223889,343055681,1,538456978,2,GARE01,02/12/2021,UNIT,42-04-02-C,detail
3684,997,2006315,343055682,1,538456973,1,GARE02,02/12/2021,UNIT,DD-04-02-B,detail
3685,996,2113325,343055690,1,538456992,1,GARE24,02/12/2021,UNIT,CC-02-04-B,detail
3686,995,2039291,343055688,1,538456990,1,GARE20,02/12/2021,UNIT,AC-01-02-B,detail
3687,994,2179719,343055687,1,538456935,1,GARE20,02/12/2021,UNIT,AC-01-03-A,detail
3688,1007,2206618,343055653,1,538455415,5,GARE11,02/12/2021,UNIT,18-10-06-A,detail
3689,993,216386,343055691,1,538456994,1,GARE08,02/12/2021,UNIT,EA-01-04-B,detail
3690,1023,2296060,343055657,1,538456624,1,GARE20,02/12/2021,UNIT,AC-02-05-B,detail
3691,1025,2246438,343055655,1,538456319,1,GARE23,02/12/2021,UNIT,BH-05-03-B,detail
3692,1053,2039062,343059627,1,538459106,1,GARE20,02/12/2021,UNIT,AC-02-02-D,detail
3693,1052,2039123,343059627,1,538459106,1,GARE20,02/12/2021,UNIT,AC-03-04-A,detail
3694,1051,413441,343059627,1,538459106,4,GARE01,02/12/2021,UNIT,41-07-04-A,detail
3695,1050,251830,343059634,1,538459078,1,GARE24,02/12/2021,UNIT,CC-01-03-B,detail
3696,1049,285494,343059635,1,538458914,2,GARE20,02/12/2021,UNIT,AB-01-02-A,detail
3697,1048,283637,343059754,1,538459123,3,GARE23,02/12/2021,UNIT,BB-03-04-B,detail
3698,1047,423888,343059750,1,538459109,1,GARE01,02/12/2021,UNIT,41-09-04-A,detail
3699,1046,2114716,343059626,1,538459116,12,GARE20,02/12/2021,UNIT,AB-03-05-D,detail
3700,1045,2180416,343059747,1,538420991,1,GARE01,02/12/2021,UNIT,41-07-01-E,detail
3701,1044,2149340,343059746,1,538459145,1,GARE20,02/12/2021,UNIT,AA-01-03-E,detail
3702,1043,2038759,343059626,1,538459116,10,GARE20,02/12/2021,UNIT,AB-01-05-E,detail
3703,1042,2223914,343059583,1,538459098,3,GARE23,02/12/2021,UNIT,BK-03-03-C,detail
3704,1041,2004648,343059585,1,538459082,1,GARE23,02/12/2021,UNIT,BG-02-04-C,detail
3705,1024,2246791,343055655,1,538456319,1,GARE01,02/12/2021,UNIT,42-08-01-E,detail
3706,1040,308976,343059585,1,538459082,2,GARE17,02/12/2021,UNIT,13-08-02-A,detail
3707,1038,2097583,343059612,1,538446167,1,GARE05,02/12/2021,UNIT,14-15-05-A,detail
3708,1037,220630,343059617,1,538459099,1,GARE15,02/12/2021,UNIT,21-09-06-C,detail
3709,1036,67729,343059619,1,538459102,2,GARE23,02/12/2021,UNIT,BK-03-04-A,detail
3710,1035,2107707,343059620,1,538459114,5,GARE18,02/12/2021,UNIT,13-20-02-B,detail
3711,1034,423867,343057372,1,538458012,3,GARE04,02/12/2021,UNIT,12-08-01-B,detail
3712,1033,332067,343055653,1,538455415,5,GARE01,02/12/2021,UNIT,41-05-02-E,detail
3713,1032,381401,343055653,1,538455415,8,GARE01,02/12/2021,UNIT,41-01-01-B,detail
3714,1031,383049,343055653,1,538455415,5,GARE01,02/12/2021,UNIT,41-03-03-B,detail
3715,1030,409211,343055653,1,538455415,4,GARE20,02/12/2021,UNIT,AE-02-03-A,detail
3716,1029,418318,343055653,1,538455415,3,GARE24,02/12/2021,UNIT,CE-03-02-A,detail
3717,1028,332062,343055653,1,538455415,4,GARE20,02/12/2021,UNIT,AG-03-03-B,detail
3718,1027,2107671,343055655,1,538456319,20,GARE01,02/12/2021,UNIT,41-08-04-D,detail
3719,1026,2184307,343055655,1,538456319,4,GARE01,02/12/2021,UNIT,42-09-01-C,detail
3720,1039,312365,343059611,1,538459104,1,GARE02,02/12/2021,UNIT,45-06-02-E,detail
3721,1054,2039057,343059627,1,538459106,1,GARE20,02/12/2021,UNIT,AA-04-03-D,detail
3722,992,2206734,343055650,1,538455948,1,GARE14,02/12/2021,UNIT,19-10-06-B,detail
3723,990,39096,343055659,1,538456573,3,GARE03,02/12/2021,UNIT,48-04-02-A,detail
3724,957,2021992,343055650,1,538455948,1,GARE10,02/12/2021,UNIT,20-10-06-B,detail
3725,956,331549,343055646,1,538455148,2,GARE23,02/12/2021,UNIT,BA-03-03-A,detail
3726,955,2224203,343055625,1,538444550,2,GARE24,02/12/2021,UNIT,CC-04-02-A,detail
3727,953,2224204,343055629,1,538449439,1,GARE03,02/12/2021,UNIT,48-26-04-A,detail
3728,952,365814,343055631,1,538447545,1,GARE06,02/12/2021,UNIT,12-26-01-A,detail
3729,951,2105862,343055641,1,538455052,8,GARE02,02/12/2021,UNIT,45-07-03-A,detail
3730,950,416484,343055637,1,538452126,20,GARE22,02/12/2021,UNIT,50-04-01-E,detail
3731,949,290011,343055634,1,538449754,6,GARE23,02/12/2021,UNIT,BJ-01-03-B,detail
3732,948,2105870,343057373,1,538458013,10,GARE17,02/12/2021,UNIT,13-12-01-B,detail
3733,947,2222135,343055693,1,538456987,1,GARE20,02/12/2021,UNIT,AB-02-03-B,detail
3734,946,2241998,343055772,1,538457239,1,GARE02,02/12/2021,UNIT,DB-04-02-B,detail
3735,945,2051443,343055778,1,538457247,1,GARE20,02/12/2021,UNIT,AC-02-03-C,detail
3736,944,2185612,343055780,1,538457245,1,GARE20,02/12/2021,UNIT,AH-02-05-B,detail
3737,958,2025572,343055650,1,538455948,4,GARE20,02/12/2021,UNIT,AC-03-06-A,detail
3738,943,2159401,343055781,1,538457250,2,GARE23,02/12/2021,UNIT,BH-02-04-D,detail
3739,941,386240,343055783,1,538457252,1,GARE01,02/12/2021,UNIT,41-08-04-E,detail
3740,940,2165457,343055789,1,538457251,5,GARE16,02/12/2021,UNIT,13-04-01-B,detail
3741,939,2076472,343055791,1,538457269,2,GARE23,02/12/2021,UNIT,BJ-04-05-A,detail
3742,938,2115938,343055769,1,538457228,1,GARE20,02/12/2021,UNIT,AE-02-01-A,detail
3743,937,386231,343055758,1,538457209,2,GARE10,02/12/2021,UNIT,20-06-05-A,detail
3744,936,408428,343055760,1,538457215,1,GARE19,02/12/2021,UNIT,13-31-03-B,detail
3745,935,273118,343055761,1,538457223,1,GARE15,02/12/2021,UNIT,21-05-06-B,detail
3746,934,273383,343055765,1,538457227,2,GARE01,02/12/2021,UNIT,41-07-04-B,detail
3747,933,2070399,343055768,1,538457232,1,GARE20,02/12/2021,UNIT,AB-01-02-E,detail
3748,932,2070394,343055768,1,538457232,1,GARE20,02/12/2021,UNIT,AB-01-05-D,detail
3749,930,2070390,343055768,1,538457232,1,GARE20,02/12/2021,UNIT,AC-01-03-B,detail
3750,931,2070392,343055768,1,538457232,1,GARE20,02/12/2021,UNIT,AB-01-02-C,detail
3751,1185,2004225,343060638,1,538459405,5,GARE01,02/12/2021,UNIT,42-04-03-B,detail
3752,942,2159572,343055781,1,538457250,2,GARE23,02/12/2021,UNIT,BK-01-05-C,detail
3753,991,388847,343055659,1,538456573,2,GARE20,02/12/2021,UNIT,AC-03-04-B,detail
3754,959,2025577,343055650,1,538455948,2,GARE20,02/12/2021,UNIT,AB-02-04-C,detail
3755,961,2117876,343055650,1,538455948,1,GARE05,02/12/2021,UNIT,12-21-02-C,detail
3756,989,400433,343055659,1,538456573,3,GARE20,02/12/2021,UNIT,AB-02-04-B,detail
3757,988,2159250,343055675,1,538456961,2,GARE17,02/12/2021,UNIT,13-09-02-B,detail
3758,987,2079925,343055671,1,538456952,1,GARE24,02/12/2021,UNIT,CC-04-02-B,detail
3759,986,2150702,343055677,1,538456971,2,GARE19,02/12/2021,UNIT,13-31-01-A,detail
3760,985,58146,343055669,1,538456865,1,GARE23,02/12/2021,UNIT,BF-01-02-A,detail
3761,984,2037951,343055667,1,538456905,1,GARE08,02/12/2021,UNIT,20-25-06-A,detail
3762,983,304904,343055670,1,538456949,1,GARE20,02/12/2021,UNIT,AE-01-05-C,detail
3763,982,2140378,343055693,1,538456987,1,GARE20,02/12/2021,UNIT,AC-04-05-C,detail
3764,981,2128499,343055650,1,538455948,2,GARE21,02/12/2021,UNIT,51-02-05-C,detail
3765,980,2276922,343055613,1,538430003,1,GARE20,02/12/2021,UNIT,AZ-01-05-C,detail
3766,979,2105871,343055614,1,538440039,2,GARE01,02/12/2021,UNIT,42-01-01-A,detail
3767,978,2113974,343055616,1,538438138,1,GARE01,02/12/2021,UNIT,42-08-01-C,detail
3768,977,369646,343055616,1,538438138,1,GARE02,02/12/2021,UNIT,45-03-02-D,detail
3769,960,2037961,343055650,1,538455948,1,GARE23,02/12/2021,UNIT,BH-01-03-B,detail
3770,976,416475,343055619,1,538441604,1,GARE22,02/12/2021,UNIT,50-07-03-A,detail
3771,974,2186209,343055613,1,538430003,1,GARE14,02/12/2021,UNIT,19-07-06-A,detail
3772,973,2224291,343055598,1,538422155,2,GARE15,02/12/2021,UNIT,21-05-06-A,detail
3773,972,295161,343055600,1,538420953,1,GARE03,02/12/2021,UNIT,48-02-43-A,detail
3774,971,371383,343055600,1,538420953,3,GARE03,02/12/2021,UNIT,48-05-08-A,detail
3775,970,331618,343055602,1,538427047,3,GARE17,02/12/2021,UNIT,13-12-02-C,detail
3776,969,2223832,343055604,1,538427148,2,GARE02,02/12/2021,UNIT,45-05-01-B,detail
3777,968,247952,343055604,1,538427148,1,GARE01,02/12/2021,UNIT,41-02-01-C,detail
3778,967,2022046,343055643,1,538453802,1,GARE10,02/12/2021,UNIT,20-11-06-A,detail
3779,966,2040612,343055643,1,538453802,1,GARE20,02/12/2021,UNIT,AC-04-05-A,detail
3780,965,2117990,343055643,1,538453802,1,GARE23,02/12/2021,UNIT,BD-01-03-B,detail
3781,964,332074,343055643,1,538453802,1,GARE01,02/12/2021,UNIT,42-08-02-B,detail
3782,963,408429,343055643,1,538453802,1,GARE17,02/12/2021,UNIT,13-13-02-A,detail
3783,962,2105889,343055646,1,538456008,1,GARE19,02/12/2021,UNIT,13-27-01-B,detail
3784,975,2184660,343055621,1,538457211,1,GARE20,02/12/2021,UNIT,AE-04-01-B,detail
3785,1055,304928,343059626,1,538459116,1,GARE20,02/12/2021,UNIT,AD-02-04-C,detail
3786,954,2224275,343055625,1,538444550,1,GARE15,02/12/2021,UNIT,21-09-06-B,detail
3787,1057,59725,343059575,1,538459078,1,GARE03,02/12/2021,UNIT,48-15-10-A,detail
3788,1151,304933,343059223,1,538458980,1,GARE20,02/12/2021,UNIT,AB-04-03-C,detail
3789,1150,2167395,343059060,1,538458928,2,GARE20,02/12/2021,UNIT,AA-02-01-A,detail
3790,1149,2092829,343059048,1,538458938,120,GARE16,02/12/2021,UNIT,15-05-05-A,detail
3791,1148,2223867,343059049,1,538458951,1,GARE23,02/12/2021,UNIT,BH-03-01-A,detail
3792,1147,2006307,343059055,1,538458187,2,GARE17,02/12/2021,UNIT,13-07-00-A,detail
3793,1146,2122276,343059055,1,538458187,1,GARE06,02/12/2021,UNIT,12-25-02-C,detail
3794,1145,304937,343059223,1,538458980,1,GARE20,02/12/2021,UNIT,AB-02-02-C,detail
3795,1144,435992,343059224,1,538458985,40,GARE21,02/12/2021,UNIT,50-02-01-A,detail
3796,1143,2223886,343059225,1,538458993,6,GARE01,02/12/2021,UNIT,41-04-02-D,detail
3797,1142,2232603,343059405,1,538459019,2,GARE02,02/12/2021,UNIT,DC-03-03-A,detail
3798,1141,2039183,343059406,1,538459025,1,GARE20,02/12/2021,UNIT,AZ-04-05-B,detail
3799,1140,2054139,343059414,1,638187843,2,GARE05,02/12/2021,UNIT,12-17-01-B,detail
3800,1139,2287816,343059414,1,638187843,1,GARE18,02/12/2021,UNIT,15-20-05-A,detail
3801,1152,304929,343059223,1,538458980,1,GARE20,02/12/2021,UNIT,AB-03-02-C,detail
3802,1138,340230,343059256,1,538458990,1,GARE12,02/12/2021,UNIT,19-26-05-A,detail
3803,1136,2173903,343059498,1,538459034,5,GARE01,02/12/2021,UNIT,41-05-01-E,detail
3804,1135,238822,343059414,1,638187843,1,GARE22,02/12/2021,UNIT,50-07-00-B,detail
3805,1134,238821,343059414,1,638187843,1,GARE22,02/12/2021,UNIT,50-07-00-A,detail
3806,1133,2004649,343059228,1,538458991,1,GARE23,02/12/2021,UNIT,BJ-03-04-D,detail
3807,1132,2005001,343059228,1,538458991,1,GARE23,02/12/2021,UNIT,BH-04-04-C,detail
3808,1131,216380,343059230,1,538458998,1,GARE23,02/12/2021,UNIT,BK-01-04-B,detail
3809,1130,216381,343059230,1,538458998,1,GARE24,02/12/2021,UNIT,CH-02-04-B,detail
3810,1129,378684,343059230,1,538458998,4,GARE02,02/12/2021,UNIT,45-07-01-B,detail
3811,1128,378685,343059252,1,538458998,1,GARE09,02/12/2021,UNIT,EC-01-01-C,detail
3812,1127,414472,343058933,1,538458864,5,GARE20,02/12/2021,UNIT,AE-01-03-B,detail
3813,1126,401270,343058932,1,538458686,7,GARE01,02/12/2021,UNIT,41-07-01-A,detail
3814,1125,3063532,343058936,1,538458873,3,GARE01,02/12/2021,UNIT,42-08-01-A,detail
3815,1124,211981,343058786,1,538458816,4,GARE20,02/12/2021,UNIT,AD-01-03-B,detail
3816,1137,2204732,343059501,1,538459041,10,GARE24,02/12/2021,UNIT,CM-02-01-B,detail
3817,1123,2045971,343058791,1,538458818,1,GARE22,02/12/2021,UNIT,50-06-01-C,detail
3818,1153,304925,343059223,1,538458980,1,GARE20,02/12/2021,UNIT,AC-02-05-D,detail
3819,1155,2006313,343059217,1,538458970,3,GARE02,02/12/2021,UNIT,DD-03-02-A,detail
3820,1183,2004205,343060639,1,538459406,24,GARE01,02/12/2021,UNIT,41-02-03-D,detail
3821,1056,2242012,343059520,1,538459052,1,GARE24,02/12/2021,UNIT,CD-02-02-B,detail
3822,1182,2004209,343060639,1,538459406,2,GARE05,02/12/2021,UNIT,12-15-01-A,detail
3823,1181,409200,343060639,1,538459406,2,GARE24,02/12/2021,UNIT,CE-01-04-A,detail
3824,1180,2223912,343060640,1,538459414,2,GARE02,02/12/2021,UNIT,45-07-04-C,detail
3825,1179,2112927,343060644,1,538459417,1,GARE20,02/12/2021,UNIT,AF-03-05-B,detail
3826,1178,2022056,343060608,1,538459419,1,GARE17,02/12/2021,UNIT,13-07-01-C,detail
3827,1177,228342,343060621,1,538459132,1,GARE07,02/12/2021,UNIT,12-33-01-C,detail
3828,1176,2039152,343060633,1,538459404,1,GARE20,02/12/2021,UNIT,AA-04-03-B,detail
3829,1175,230518,343060632,1,538459402,71,GARE18,02/12/2021,UNIT,13-17-00-B,detail
3830,1174,2025574,343060605,1,538446295,5,GARE03,02/12/2021,UNIT,48-30-27-A,detail
3831,1173,2139594,343060644,1,538459417,1,GARE02,02/12/2021,UNIT,DC-01-04-A,detail
